2025-11-30 10:58:09,010 [INFO] Project {'projectId': 158095, 'lastUpdated': '2025-10-9', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,010 [INFO] Project {'projectId': 158096, 'lastUpdated': '2025-10-9', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,010 [INFO] Project {'projectId': 182460, 'lastUpdated': '2025-10-9', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,010 [INFO] Project {'projectId': 182462, 'lastUpdated': '2025-10-9', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,010 [INFO] Project {'projectId': 182464, 'lastUpdated': '2025-10-9', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,010 [INFO] Project {'projectId': 182465, 'lastUpdated': '2025-10-9', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,010 [INFO] Project {'projectId': 117026, 'lastUpdated': '2025-10-9', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,010 [INFO] Project {'projectId': 182463, 'lastUpdated': '2025-10-9', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,011 [INFO] Project {'projectId': 117023, 'lastUpdated': '2025-10-9', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,011 [INFO] Project {'projectId': 158470, 'lastUpdated': '2025-10-9', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,011 [INFO] Project {'projectId': 106722, 'lastUpdated': '2025-10-8', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,011 [INFO] Project {'projectId': 158422, 'lastUpdated': '2025-10-7', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,011 [INFO] Project {'projectId': 158326, 'lastUpdated': '2025-10-7', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
